PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Doherty, PF; Grubb, TC								Survivorship of permanent-resident birds in a fragmented forested landscape								ECOLOGY				83	3			844	857		10.1890/0012-9658(2002)083[0844:SOPRBI]2.0.CO;2			MAR 2002	2002										73							WOS:000173967500023		
J	Forero, MG; Donazar, JA; Hiraldo, F								Causes and fitness consequences of natal dispersal in a population of black kites								ECOLOGY				83	3			858	872		10.2307/3071887			MAR 2002	2002										101							WOS:000173967500024		
J	Aparicio, JM; Bonal, R								Effects of food supplementation and habitat selection on timing of Lesser Kestrel breeding								ECOLOGY				83	3			873	877		10.2307/3071888			MAR 2002	2002										39							WOS:000173967500025		
J	Jobbagy, EG; Sala, OE; Paruelo, JM								Patterns and controls of primary production in the Patagonian steppe: A remote sensing approach								ECOLOGY				83	2			307	319		10.1890/0012-9658(2002)083[0307:PACOPP]2.0.CO;2			FEB 2002	2002										149							WOS:000173538800002		
J	Epstein, HE; Burke, IC; Lauenroth, WK								Regional patterns of decomposition and primary production rates in the US Great Plains								ECOLOGY				83	2			320	327		10.2307/2680016			FEB 2002	2002										85							WOS:000173538800003		
J	Austin, AT								Differential effects of precipitation on production and decomposition along a rainfall gradient in Hawaii								ECOLOGY				83	2			328	338		10.1890/0012-9658(2002)083[0328:DEOPOP]2.0.CO;2			FEB 2002	2002										58							WOS:000173538800004		
J	Ollinger, SV; Smith, ML; Martin, ME; Hallett, RA; Goodale, CL; Aber, JD								Regional variation in foliar chemistry and N cycling among forests of diverse history and composition								ECOLOGY				83	2			339	355		10.1890/0012-9658(2002)083[0339:RVIFCA]2.0.CO;2			FEB 2002	2002										204							WOS:000173538800005		
J	Moya-Larano, J; Orta-Ocana, JM; Barrientos, JA; Bach, C; Wise, DH								Territoriality in a cannibalistic burrowing wolf spider								ECOLOGY				83	2			356	361		10.2307/2680019			FEB 2002	2002										29							WOS:000173538800006		
J	Stibor, H								The role of yolk protein dynamics and predator kairomones for the life history of Daphnia magna								ECOLOGY				83	2			362	369		10.1890/0012-9658(2002)083[0362:TROYPD]2.0.CO;2			FEB 2002	2002										26							WOS:000173538800007		
J	Lytle, DA								Flash floods and aquatic insect life-history evolution: Evaluation of multiple models								ECOLOGY				83	2			370	385					FEB 2002	2002										72							WOS:000173538800008		
J	Diehl, S								Phytoplankton, light, and nutrients in a gradient of mixing depths: Theory								ECOLOGY				83	2			386	398		10.2307/2680022			FEB 2002	2002										86							WOS:000173538800009		
J	Diehl, S; Berger, S; Ptacnik, R; Wild, A								Phytoplankton, light, and nutrients in a gradient of mixing depths: Field experiments								ECOLOGY				83	2			399	411		10.2307/2680023			FEB 2002	2002										131							WOS:000173538800010		
J	Cardinale, BJ; Palmer, MA; Swan, CM; Brooks, S; Poff, NL								The influence of substrate heterogeneity on biofilm metabolism in a stream ecosystem								ECOLOGY				83	2			412	422		10.2307/2680024			FEB 2002	2002										119							WOS:000173538800011		
J	Xenopoulos, MA; Frost, PC; Elser, JJ								Joint effects of UV radiation and phosphorus supply on algal growth rate and elemental composition								ECOLOGY				83	2			423	435		10.1890/0012-9658(2002)083[0423:JEOURA]2.0.CO;2			FEB 2002	2002										71							WOS:000173538800012		
J	Hughes, TP; Baird, AH; Dinsdale, EA; Harriott, VJ; Moltschaniwskyj, NA; Pratchett, MS; Tanner, JE; Willis, BL								Detecting regional variation using meta-analysis and large-scale sampling: Latitudinal patterns in recruitment								ECOLOGY				83	2			436	451		10.2307/2680026			FEB 2002	2002										79							WOS:000173538800013		
J	Karlson, RH; Cornell, HV								Species richness of coral assemblages: Detecting regional influences at local spatial scales								ECOLOGY				83	2			452	463		10.2307/2680027			FEB 2002	2002										36							WOS:000173538800014		
J	Levitan, DR								Density-dependent selection on gamete traits in three congeneric sea urchins								ECOLOGY				83	2			464	479		10.2307/2680028			FEB 2002	2002										87							WOS:000173538800015		
J	Heithaus, MR; Dill, LM								Food availability and tiger shark predation risk influence bottlenose dolphin habitat use								ECOLOGY				83	2			480	491		10.1890/0012-9658(2002)083[0480:FAATSP]2.0.CO;2			FEB 2002	2002										262							WOS:000173538800016		
J	Wilson, SD; Tilman, D								Quadratic variation in old-field species richness along gradients of disturbance and nitrogen								ECOLOGY				83	2			492	504		10.1890/0012-9658(2002)083[0492:QVIOFS]2.0.CO;2			FEB 2002	2002										107							WOS:000173538800017		
J	Siemens, DH; Garner, SH; Mitchell-Olds, T; Callaway, RM								Cost of defense in the context of plant competition: Brassica rapa may grow and defend								ECOLOGY				83	2			505	517		10.2307/2680031			FEB 2002	2002										133							WOS:000173538800018		
J	Lambrinos, JG								The variable invasive success of Cortaderia species in a complex landscape								ECOLOGY				83	2			518	529		10.1890/0012-9658(2002)083[0518:TVISOC]2.0.CO;2			FEB 2002	2002										72							WOS:000173538800019		
J	Stevens, RD; Willig, MR								Geographical ecology at the community level: Perspectives on the diversity of new world bats								ECOLOGY				83	2			545	560		10.1890/0012-9658(2002)083[0545:GEATCL]2.0.CO;2			FEB 2002	2002										102							WOS:000173538800021		
J	Ringsby, TH; Saether, BE; Tufto, J; Jensen, H; Solberg, EJ								Asynchronous spatiotemporal demography of a house sparrow metapopulation in a correlated environment								ECOLOGY				83	2			561	569		10.2307/2680035			FEB 2002	2002										61							WOS:000173538800022		
J	Engen, S; Lande, R; Saether, BE								Migration and spatiotemporal variation in population dynamics in a heterogeneous environment								ECOLOGY				83	2			570	579					FEB 2002	2002										49							WOS:000173538800023		
J	Manly, B; Sanderson, JG								A note on null models: Justifying the methodology								ECOLOGY				83	2			580	582		10.1890/0012-9658(2002)083[0580:ANONMJ]2.0.CO;2			FEB 2002	2002										24							WOS:000173538800024		
J	Karlson, RH								Global, regional, and local patterns in species richness and abundance of butterflyfishes: Comment								ECOLOGY				83	2			583	585		10.1890/0012-9658(2002)083[0583:GRALPI]2.0.CO;2			FEB 2002	2002										5							WOS:000173538800025		
J	Findley, JS; Findley, MT								Global, regional, and local patterns in species richness and abundance of butterflyfishes: Reply								ECOLOGY				83	2			585	586					FEB 2002	2002										1							WOS:000173538800026		
J	Rodriguez, MA								Restricted movement in stream fish: The paradigm is incomplete, not lost								ECOLOGY				83	1			1	13					JAN 2002	2002										185							WOS:000173117700001		
J	Morris, DW								Measuring the Allee effect: Positive density dependence in small mammals								ECOLOGY				83	1			14	20					JAN 2002	2002										32							WOS:000173117700002		
J	Molofsky, J; Bever, JD; Antonovics, J; Newman, TJ								Negative frequency dependence and the importance of spatial scale								ECOLOGY				83	1			21	27					JAN 2002	2002										40							WOS:000173117700003		
J	Alonso, D; Bartumeus, F; Catalan, J								Mutual interference between predators can give rise to turing spatial patterns								ECOLOGY				83	1			28	34					JAN 2002	2002										116							WOS:000173117700004		
J	Freeman, EA; Ford, ED								Effects of data quality on analysis of ecological pattern using the (K)over-cap(d) statistical function								ECOLOGY				83	1			35	46		10.1890/0012-9658(2002)083[0035:EODQOA]2.0.CO;2			JAN 2002	2002										22							WOS:000173117700005		
J	Lyons, SK; Willig, MR								Species richness, latitude, and scale-sensitivity								ECOLOGY				83	1			47	58					JAN 2002	2002										79							WOS:000173117700006		
J	Pfister, CA; Stevens, FR								The genesis of size variability in plants and animals								ECOLOGY				83	1			59	72					JAN 2002	2002										78							WOS:000173117700007		
J	Fisk, MC; Zak, DR; Crow, TR								Nitrogen storage and cycling in old- and second-growth northern hardwood forests								ECOLOGY				83	1			73	87		10.1890/0012-9658(2002)083[0073:NSACIO]2.0.CO;2			JAN 2002	2002										47							WOS:000173117700008		
J	Uliassi, DD; Ruess, RW								Limitations to symbiotic nitrogen fixation in primary succession on the Tanana River floodplain								ECOLOGY				83	1			88	103		10.1890/0012-9658(2002)083[0088:LTSNFI]2.0.CO;2			JAN 2002	2002										89							WOS:000173117700009		
J	Lilleskov, EA; Fahey, TJ; Horton, TR; Lovett, GM								Belowground ectomycorrhizal fungal community change over a nitrogen deposition gradient in Alaska								ECOLOGY				83	1			104	115		10.1890/0012-9658(2002)083[0104:BEFCCO]2.0.CO;2			JAN 2002	2002										363							WOS:000173117700010		
J	Berendonk, TU; Bonsall, MB								The phantom midge and a comparison of metapopulation structures								ECOLOGY				83	1			116	128		10.1890/0012-9658(2002)083[0116:TPMAAC]2.0.CO;2			JAN 2002	2002										44							WOS:000173117700011		
J	Wellborn, GA								Trade-off between competitive ability and antipredator adaptation in a freshwater amphipod species complex								ECOLOGY				83	1			129	136		10.1890/0012-9658(2002)083[0129:TOBCAA]2.0.CO;2			JAN 2002	2002										54							WOS:000173117700012		
J	Symondson, WOC; Glen, DM; Ives, AR; Langdon, CJ; Wiltshire, CW								Dynamics of the relationship between a generalist predator and slugs over five years								ECOLOGY				83	1			137	147		10.1890/0012-9658(2002)083[0137:DOTRBA]2.0.CO;2			JAN 2002	2002										68							WOS:000173117700013		
J	Herbers, JM; Foitzik, S								The ecology of slavemaking ants and their hosts in north temperate forests								ECOLOGY				83	1			148	163		10.1890/0012-9658(2002)083[0148:TEOSAA]2.0.CO;2			JAN 2002	2002										39							WOS:000173117700014		
J	Krasnov, B; Khokhlova, I; Shenbrot, G								The effect of host density on ectoparasite distribution: An example of a rodent parasitized by fleas								ECOLOGY				83	1			164	175		10.2307/2680129			JAN 2002	2002										82							WOS:000173117700015		
J	Koricheva, J								Meta-analysis of sources of variation in fitness costs of plant antiherbivore defenses								ECOLOGY				83	1			176	190		10.2307/2680130			JAN 2002	2002										252							WOS:000173117700016		
J	Bishop, JG								Early primary succession on Mount St. Helens: Impact of insect herbivores on colonizing lupines								ECOLOGY				83	1			191	202					JAN 2002	2002										62							WOS:000173117700017		
J	Gomez, JM; Gonzalez-Megias, A								Asymmetrical interactions between ungulates and phytophagous insects: Being different matters								ECOLOGY				83	1			203	211		10.2307/2680132			JAN 2002	2002										40							WOS:000173117700018		
J	Liang, SY; Seagle, SW								Browsing and microhabitat effects on riparian forest woody seedling demography								ECOLOGY				83	1			212	227		10.1890/0012-9658(2002)083[0212:BAMEOR]2.0.CO;2			JAN 2002	2002										44							WOS:000173117700019		
J	Poulsen, JR; Clark, CJ; Connor, EF; Smith, TB								Differential resource use by primates and hornbills: Implications for seed dispersal								ECOLOGY				83	1			228	240		10.1890/0012-9658(2002)083[0228:DRUBPA]2.0.CO;2			JAN 2002	2002										110							WOS:000173117700020		
J	Caruso, CM								Influence of plant abundance on pollination and selection on floral traits of Ipomopsis aggregata								ECOLOGY				83	1			241	254		10.2307/2680135			JAN 2002	2002										26							WOS:000173117700021		
J	Cumming, GS								Comparing climate and vegetation as limiting factors for species ranges of African ticks								ECOLOGY				83	1			255	268		10.2307/2680136			JAN 2002	2002										83							WOS:000173117700022		
J	Kolbe, JJ; Janzen, FJ								Impact of nest-site selection on nest success and nest temperature in natural and disturbed habitats								ECOLOGY				83	1			269	281		10.2307/2680137			JAN 2002	2002										128							WOS:000173117700023		
J	Boulton, AM; Polis, GA								Brood parasitism among spiders: Interactions between salticids and Diguetia mojavea								ECOLOGY				83	1			282	287					JAN 2002	2002										6							WOS:000173117700024		
J	Gaston, KJ; Matter, SF								Individuals-area relationships: Comment								ECOLOGY				83	1			288	293		10.2307/2680139			JAN 2002	2002										29							WOS:000173117700025		
J	O' Neill, RV								Is it time to bury the ecosystem concept? (With full military honors of course!)								ECOLOGY				82	12			3275	3284					DEC 2001	2001										133							WOS:000172791800001		
J	Westover, KM; Bever, JD								Mechanisms of plant species coexistence: Roles of rhizosphere bacteria and root fungal pathogens								ECOLOGY				82	12			3285	3294		10.2307/2680152			DEC 2001	2001										54							WOS:000172791800002		
J	Choler, P; Michalet, R; Callaway, RM								Facilitation and competition on gradients in alpine plant communities								ECOLOGY				82	12			3295	3308		10.1890/0012-9658(2001)082[3295:FACOGI]2.0.CO;2			DEC 2001	2001										425							WOS:000172791800003		
J	Van Kleunen, M; Fischer, M								Adaptive evolution of plastic foraging responses in a clonal plant								ECOLOGY				82	12			3309	3319		10.1890/0012-9658(2001)082[3309:AEOPFR]2.0.CO;2			DEC 2001	2001										103							WOS:000172791800004		
J	Manson, RH; Ostfeld, RS; Canham, CD								Long-term effects of rodent herbivores on tree invasion dynamics along forest-field edges								ECOLOGY				82	12			3320	3329		10.2307/2680155			DEC 2001	2001										78							WOS:000172791800005		
J	Peterson, DW; Peterson, DL								Mountain hemlock growth responds to climatic variability at annual and decadal time scales								ECOLOGY				82	12			3330	3345		10.1890/0012-9658(2001)082[3330:MHGRTC]2.0.CO;2			DEC 2001	2001										144							WOS:000172791800006		
J	Williams, JW; Shuman, BN; Webb, T								Dissimilarity analyses of late-Quaternary vegetation and climate in eastern North America								ECOLOGY				82	12			3346	3362					DEC 2001	2001										160							WOS:000172791800007		
J	Schade, JD; Fisher, SG; Grimm, NB; Seddon, JA								The influence of a riparian shrub on nitrogen cycling in a Sonoran Desert stream								ECOLOGY				82	12			3363	3376					DEC 2001	2001										63							WOS:000172791800008		
